# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
87618c4adffffff,13.00102,80.29212,16,50.0
87618c4adffffff,13.00102,80.29212,17,50.0
87618c4adffffff,13.00102,80.29212,18,50.0
87618c4adffffff,13.00102,80.29212,19,50.0
87618c4adffffff,13.00102,80.29212,20,50.0
87618c4adffffff,13.00102,80.29212,21,50.0
87618c4adffffff,13.00102,80.29212,22,50.0
87618c4adffffff,13.00102,80.29212,23,50.0
87618c4adffffff,13.00102,80.29212,24,50.0
87618c4adffffff,13.00102,80.29212,25,50.0
87618c4adffffff,13.00102,80.29212,26,50.0
87618c4adffffff,13.00102,80.29212,27,50.0
87618c4adffffff,13.00102,80.29212,28,50.0
87618c4adffffff,13.00102,80.29212,29,50.0
87618c4adffffff,13.00102,80.29212,30,50.0
87618c4adffffff,13.00102,80.29212,31,50.0
87618c4adffffff,13.00102,80.29212,32,50.0
87618c4adffffff,13.00102,80.29212,33,50.0
87618c4adffffff,13.00102,80.29212,34,50.0
87618c4adffffff,13.00102,80.29212,35,50.0
87618c4adffffff,13.00102,80.29212,36,50.0
87618c4adffffff,13.00102,80.29212,37,50.0
87618c4adffffff,13.00102,80.29212,38,50.0
87618c4adffffff,13.00102,80.29212,39,50.0
87618c4adffffff,13.00102,80.29212,40,50.0
87618c4adffffff,13.00102,80.29212,41,50.0
87618c4aeffffff,13.03102,80.3189,0,50.0
87618c4aeffffff,13.03102,80.3189,1,50.0
87618c4aeffffff,13.03102,80.3189,2,50.0
87618c4aeffffff,13.03102,80.3189,3,50.0
87618c4aeffffff,13.03102,80.3189,4,50.0
87618c4aeffffff,13.03102,80.3189,5,50.0
87618c4aeffffff,13.03102,80.3189,6,50.0
87618c4aeffffff,13.03102,80.3189,7,50.0
87618c4aeffffff,13.03102,80.3189,8,50.0
87618c4aeffffff,13.03102,80.3189,9,50.0
87618c4aeffffff,13.03102,80.3189,10,50.0
87618c4aeffffff,13.03102,80.3189,11,50.0
87618c4aeffffff,13.03102,80.3189,12,50.0
87618c4aeffffff,13.03102,80.3189,13,50.0
87618c4aeffffff,13.03102,80.3189,14,50.0
87618c4aeffffff,13.03102,80.3189,15,50.0
87618c4aeffffff,13.03102,80.3189,16,50.0
87618c4aeffffff,13.03102,80.3189,17,50.0
87618c4aeffffff,13.03102,80.3189,18,50.0
87618c4aeffffff,13.03102,80.3189,19,50.0
87618c4aeffffff,13.03102,80.3189,20,50.0
87618c4aeffffff,13.03102,80.3189,21,50.0
87618c4aeffffff,13.03102,80.3189,22,50.0
87618c4aeffffff,13.03102,80.3189,23,50.0
87618c4aeffffff,13.03102,80.3189,24,50.0
87618c4aeffffff,13.03102,80.3189,25,50.0
87618c4aeffffff,13.03102,80.3189,26,50.0
87618c4aeffffff,13.03102,80.3189,27,50.0
87618c4aeffffff,13.03102,80.3189,28,50.0
87618c4aeffffff,13.03102,80.3189,29,50.0
87618c4aeffffff,13.03102,80.3189,30,50.0
87618c4aeffffff,13.03102,80.3189,31,50.0
87618c4aeffffff,13.03102,80.3189,32,50.0
87618c4aeffffff,13.03102,80.3189,33,50.0
87618c4aeffffff,13.03102,80.3189,34,50.0
87618c4aeffffff,13.03102,80.3189,35,50.0
87618c4aeffffff,13.03102,80.3189,36,50.0
87618c4aeffffff,13.03102,80.3189,37,50.0
87618c4aeffffff,13.03102,80.3189,38,50.0
87618c4aeffffff,13.03102,80.3189,39,50.0
87618c4aeffffff,13.03102,80.3189,40,50.0
87618c4aeffffff,13.03102,80.3189,41,50.0
87618c4c0ffffff,13.02531,80.17579,0,50.0
87618c4c0ffffff,13.02531,80.17579,1,50.0
87618c4c0ffffff,13.02531,80.17579,2,50.0
87618c4c0ffffff,13.02531,80.17579,3,50.0
87618c4c0ffffff,13.02531,80.17579,4,50.0
87618c4c0ffffff,13.02531,80.17579,5,50.0
87618c4c0ffffff,13.02531,80.17579,6,50.0
87618c4c0ffffff,13.02531,80.17579,7,50.0
87618c4c0ffffff,13.02531,80.17579,8,50.0
87618c4c0ffffff,13.02531,80.17579,9,50.0
87618c4c0ffffff,13.02531,80.17579,10,50.0
87618c4c0ffffff,13.02531,80.17579,11,50.0
87618c4c0ffffff,13.02531,80.17579,12,50.0
87618c4c0ffffff,13.02531,80.17579,13,50.0
87618c4c0ffffff,13.02531,80.17579,14,50.0
87618c4c0ffffff,13.02531,80.17579,15,50.0
87618c4c0ffffff,13.02531,80.17579,16,50.0
87618c4c0ffffff,13.02531,80.17579,17,50.0
87618c4c0ffffff,13.02531,80.17579,18,50.0
87618c4c0ffffff,13.02531,80.17579,19,50.0
87618c4c0ffffff,13.02531,80.17579,20,50.0
87618c4c0ffffff,13.02531,80.17579,21,50.0
87618c4c0ffffff,13.02531,80.17579,22,50.0
87618c4c0ffffff,13.02531,80.17579,23,50.0
87618c4c0ffffff,13.02531,80.17579,24,50.0
87618c4c0ffffff,13.02531,80.17579,25,50.0
87618c4c0ffffff,13.02531,80.17579,26,50.0
87618c4c0ffffff,13.02531,80.17579,27,50.0
87618c4c0ffffff,13.02531,80.17579,28,50.0
87618c4c0ffffff,13.02531,80.17579,29,50.0
87618c4c0ffffff,13.02531,80.17579,30,50.0
87618c4c0ffffff,13.02531,80.17579,31,50.0
87618c4c0ffffff,13.02531,80.17579,32,50.0
87618c4c0ffffff,13.02531,80.17579,33,50.0
87618c4c0ffffff,13.02531,80.17579,34,50.0
87618c4c0ffffff,13.02531,80.17579,35,50.0
87618c4c0ffffff,13.02531,80.17579,36,50.0
87618c4c0ffffff,13.02531,80.17579,37,50.0
87618c4c0ffffff,13.02531,80.17579,38,50.0
87618c4c0ffffff,13.02531,80.17579,39,50.0
87618c4c0ffffff,13.02531,80.17579,40,50.0
87618c4c0ffffff,13.02531,80.17579,41,50.0
87618c4c1ffffff,13.01801,80.15397,0,50.0
87618c4c1ffffff,13.01801,80.15397,1,50.0
87618c4c1ffffff,13.01801,80.15397,2,50.0
87618c4c1ffffff,13.01801,80.15397,3,50.0
87618c4c1ffffff,13.01801,80.15397,4,50.0
87618c4c1ffffff,13.01801,80.15397,5,50.0
87618c4c1ffffff,13.01801,80.15397,6,50.0
87618c4c1ffffff,13.01801,80.15397,7,50.0
87618c4c1ffffff,13.01801,80.15397,8,50.0
87618c4c1ffffff,13.01801,80.15397,9,50.0
87618c4c1ffffff,13.01801,80.15397,10,50.0
87618c4c1ffffff,13.01801,80.15397,11,50.0
87618c4c1ffffff,13.01801,80.15397,12,50.0
87618c4c1ffffff,13.01801,80.15397,13,50.0
87618c4c1ffffff,13.01801,80.15397,14,50.0
87618c4c1ffffff,13.01801,80.15397,15,50.0
87618c4c1ffffff,13.01801,80.15397,16,50.0
87618c4c1ffffff,13.01801,80.15397,17,50.0
87618c4c1ffffff,13.01801,80.15397,18,50.0
87618c4c1ffffff,13.01801,80.15397,19,50.0
87618c4c1ffffff,13.01801,80.15397,20,50.0
87618c4c1ffffff,13.01801,80.15397,21,50.0
87618c4c1ffffff,13.01801,80.15397,22,50.0
87618c4c1ffffff,13.01801,80.15397,23,50.0
87618c4c1ffffff,13.01801,80.15397,24,50.0
87618c4c1ffffff,13.01801,80.15397,25,50.0
87618c4c1ffffff,13.01801,80.15397,26,50.0
87618c4c1ffffff,13.01801,80.15397,27,50.0
87618c4c1ffffff,13.01801,80.15397,28,50.0
87618c4c1ffffff,13.01801,80.15397,29,50.0
87618c4c1ffffff,13.01801,80.15397,30,50.0
87618c4c1ffffff,13.01801,80.15397,31,50.0
87618c4c1ffffff,13.01801,80.15397,32,50.0
87618c4c1ffffff,13.01801,80.15397,33,50.0
87618c4c1ffffff,13.01801,80.15397,34,50.0
87618c4c1ffffff,13.01801,80.15397,35,50.0
87618c4c1ffffff,13.01801,80.15397,36,50.0
87618c4c1ffffff,13.01801,80.15397,37,50.0
87618c4c1ffffff,13.01801,80.15397,38,50.0
87618c4c1ffffff,13.01801,80.15397,39,50.0
87618c4c1ffffff,13.01801,80.15397,40,50.0
87618c4c1ffffff,13.01801,80.15397,41,50.0
87618c4c2ffffff,13.048,80.1807,0,50.0
87618c4c2ffffff,13.048,80.1807,1,50.0
87618c4c2ffffff,13.048,80.1807,2,50.0
87618c4c2ffffff,13.048,80.1807,3,50.0
87618c4c2ffffff,13.048,80.1807,4,50.0
87618c4c2ffffff,13.048,80.1807,5,50.0
87618c4c2ffffff,13.048,80.1807,6,50.0
87618c4c2ffffff,13.048,80.1807,7,50.0
87618c4c2ffffff,13.048,80.1807,8,50.0
87618c4c2ffffff,13.048,80.1807,9,50.0
87618c4c2ffffff,13.048,80.1807,10,50.0
87618c4c2ffffff,13.048,80.1807,11,50.0
87618c4c2ffffff,13.048,80.1807,12,50.0
87618c4c2ffffff,13.048,80.1807,13,50.0
87618c4c2ffffff,13.048,80.1807,14,50.0
87618c4c2ffffff,13.048,80.1807,15,50.0
87618c4c2ffffff,13.048,80.1807,16,50.0
87618c4c2ffffff,13.048,80.1807,17,50.0
87618c4c2ffffff,13.048,80.1807,18,50.0
87618c4c2ffffff,13.048,80.1807,19,50.0
87618c4c2ffffff,13.048,80.1807,20,50.0
87618c4c2ffffff,13.048,80.1807,21,50.0
87618c4c2ffffff,13.048,80.1807,22,50.0
87618c4c2ffffff,13.048,80.1807,23,50.0
87618c4c2ffffff,13.048,80.1807,24,50.0
87618c4c2ffffff,13.048,80.1807,25,50.0
87618c4c2ffffff,13.048,80.1807,26,50.0
87618c4c2ffffff,13.048,80.1807,27,50.0
87618c4c2ffffff,13.048,80.1807,28,50.0
87618c4c2ffffff,13.048,80.1807,29,50.0
87618c4c2ffffff,13.048,80.1807,30,50.0
87618c4c2ffffff,13.048,80.1807,31,50.0
87618c4c2ffffff,13.048,80.1807,32,50.0
87618c4c2ffffff,13.048,80.1807,33,50.0
87618c4c2ffffff,13.048,80.1807,34,50.0
87618c4c2ffffff,13.048,80.1807,35,50.0
87618c4c2ffffff,13.048,80.1807,36,50.0
87618c4c2ffffff,13.048,80.1807,37,50.0
87618c4c2ffffff,13.048,80.1807,38,50.0
87618c4c2ffffff,13.048,80.1807,39,50.0
87618c4c2ffffff,13.048,80.1807,40,50.0
87618c4c2ffffff,13.048,80.1807,41,50.0
87618c4c3ffffff,13.0407,80.15887,0,50.0
87618c4c3ffffff,13.0407,80.15887,1,50.0
87618c4c3ffffff,13.0407,80.15887,2,50.0
87618c4c3ffffff,13.0407,80.15887,3,50.0
87618c4c3ffffff,13.0407,80.15887,4,50.0
87618c4c3ffffff,13.0407,80.15887,5,50.0
87618c4c3ffffff,13.0407,80.15887,6,50.0
87618c4c3ffffff,13.0407,80.15887,7,50.0
87618c4c3ffffff,13.0407,80.15887,8,50.0
87618c4c3ffffff,13.0407,80.15887,9,50.0
87618c4c3ffffff,13.0407,80.15887,10,50.0
87618c4c3ffffff,13.0407,80.15887,11,50.0
87618c4c3ffffff,13.0407,80.15887,12,50.0
87618c4c3ffffff,13.0407,80.15887,13,50.0
87618c4c3ffffff,13.0407,80.15887,14,50.0
87618c4c3ffffff,13.0407,80.15887,15,50.0
87618c4c3ffffff,13.0407,80.15887,16,50.0
87618c4c3ffffff,13.0407,80.15887,17,50.0
87618c4c3ffffff,13.0407,80.15887,18,50.0
87618c4c3ffffff,13.0407,80.15887,19,50.0
87618c4c3ffffff,13.0407,80.15887,20,50.0
87618c4c3ffffff,13.0407,80.15887,21,50.0
87618c4c3ffffff,13.0407,80.15887,22,50.0
87618c4c3ffffff,13.0407,80.15887,23,50.0
87618c4c3ffffff,13.0407,80.15887,24,50.0
87618c4c3ffffff,13.0407,80.15887,25,50.0
87618c4c3ffffff,13.0407,80.15887,26,50.0
87618c4c3ffffff,13.0407,80.15887,27,50.0
87618c4c3ffffff,13.0407,80.15887,28,50.0
87618c4c3ffffff,13.0407,80.15887,29,50.0
87618c4c3ffffff,13.0407,80.15887,30,50.0
87618c4c3ffffff,13.0407,80.15887,31,50.0
87618c4c3ffffff,13.0407,80.15887,32,50.0
87618c4c3ffffff,13.0407,80.15887,33,50.0
87618c4c3ffffff,13.0407,80.15887,34,50.0
87618c4c3ffffff,13.0407,80.15887,35,50.0
87618c4c3ffffff,13.0407,80.15887,36,50.0
87618c4c3ffffff,13.0407,80.15887,37,50.0
87618c4c3ffffff,13.0407,80.15887,38,50.0
87618c4c3ffffff,13.0407,80.15887,39,50.0
87618c4c3ffffff,13.0407,80.15887,40,50.0
87618c4c3ffffff,13.0407,80.15887,41,50.0
87618c4c4ffffff,13.00993,80.19272,0,50.0
87618c4c4ffffff,13.00993,80.19272,1,50.0
87618c4c4ffffff,13.00993,80.19272,2,50.0
87618c4c4ffffff,13.00993,80.19272,3,50.0
87618c4c4ffffff,13.00993,80.19272,4,50.0
87618c4c4ffffff,13.00993,80.19272,5,50.0
87618c4c4ffffff,13.00993,80.19272,6,50.0
87618c4c4ffffff,13.00993,80.19272,7,50.0
87618c4c4ffffff,13.00993,80.19272,8,50.0
87618c4c4ffffff,13.00993,80.19272,9,50.0
87618c4c4ffffff,13.00993,80.19272,10,50.0
87618c4c4ffffff,13.00993,80.19272,11,50.0
87618c4c4ffffff,13.00993,80.19272,12,50.0
87618c4c4ffffff,13.00993,80.19272,13,50.0
87618c4c4ffffff,13.00993,80.19272,14,50.0
87618c4c4ffffff,13.00993,80.19272,15,50.0
87618c4c4ffffff,13.00993,80.19272,16,50.0
87618c4c4ffffff,13.00993,80.19272,17,50.0
87618c4c4ffffff,13.00993,80.19272,18,50.0
87618c4c4ffffff,13.00993,80.19272,19,50.0
87618c4c4ffffff,13.00993,80.19272,20,50.0
87618c4c4ffffff,13.00993,80.19272,21,50.0
87618c4c4ffffff,13.00993,80.19272,22,50.0
87618c4c4ffffff,13.00993,80.19272,23,50.0
87618c4c4ffffff,13.00993,80.19272,24,50.0
87618c4c4ffffff,13.00993,80.19272,25,50.0
87618c4c4ffffff,13.00993,80.19272,26,50.0
87618c4c4ffffff,13.00993,80.19272,27,50.0
87618c4c4ffffff,13.00993,80.19272,28,50.0
87618c4c4ffffff,13.00993,80.19272,29,50.0
87618c4c4ffffff,13.00993,80.19272,30,50.0
87618c4c4ffffff,13.00993,80.19272,31,50.0
87618c4c4ffffff,13.00993,80.19272,32,50.0
87618c4c4ffffff,13.00993,80.19272,33,50.0
87618c4c4ffffff,13.00993,80.19272,34,50.0
87618c4c4ffffff,13.00993,80.19272,35,50.0
87618c4c4ffffff,13.00993,80.19272,36,50.0
87618c4c4ffffff,13.00993,80.19272,37,50.0
87618c4c4ffffff,13.00993,80.19272,38,50.0
87618c4c4ffffff,13.00993,80.19272,39,50.0
87618c4c4ffffff,13.00993,80.19272,40,50.0
87618c4c4ffffff,13.00993,80.19272,41,50.0
87618c4c5ffffff,13.00263,80.17089,0,50.0
87618c4c5ffffff,13.00263,80.17089,1,50.0
87618c4c5ffffff,13.00263,80.17089,2,50.0
87618c4c5ffffff,13.00263,80.17089,3,50.0
87618c4c5ffffff,13.00263,80.17089,4,50.0
87618c4c5ffffff,13.00263,80.17089,5,50.0
87618c4c5ffffff,13.00263,80.17089,6,50.0
87618c4c5ffffff,13.00263,80.17089,7,50.0
87618c4c5ffffff,13.00263,80.17089,8,50.0
87618c4c5ffffff,13.00263,80.17089,9,50.0
87618c4c5ffffff,13.00263,80.17089,10,50.0
87618c4c5ffffff,13.00263,80.17089,11,50.0
87618c4c5ffffff,13.00263,80.17089,12,50.0
87618c4c5ffffff,13.00263,80.17089,13,50.0
87618c4c5ffffff,13.00263,80.17089,14,50.0
87618c4c5ffffff,13.00263,80.17089,15,50.0
87618c4c5ffffff,13.00263,80.17089,16,50.0
87618c4c5ffffff,13.00263,80.17089,17,50.0
87618c4c5ffffff,13.00263,80.17089,18,50.0
87618c4c5ffffff,13.00263,80.17089,19,50.0
87618c4c5ffffff,13.00263,80.17089,20,50.0
87618c4c5ffffff,13.00263,80.17089,21,50.0
87618c4c5ffffff,13.00263,80.17089,22,50.0
87618c4c5ffffff,13.00263,80.17089,23,50.0
87618c4c5ffffff,13.00263,80.17089,24,50.0
87618c4c5ffffff,13.00263,80.17089,25,50.0
87618c4c5ffffff,13.00263,80.17089,26,50.0
87618c4c5ffffff,13.00263,80.17089,27,50.0
87618c4c5ffffff,13.00263,80.17089,28,50.0
87618c4c5ffffff,13.00263,80.17089,29,50.0
87618c4c5ffffff,13.00263,80.17089,30,50.0
87618c4c5ffffff,13.00263,80.17089,31,50.0
87618c4c5ffffff,13.00263,80.17089,32,50.0
87618c4c5ffffff,13.00263,80.17089,33,50.0
87618c4c5ffffff,13.00263,80.17089,34,50.0
87618c4c5ffffff,13.00263,80.17089,35,50.0
87618c4c5ffffff,13.00263,80.17089,36,50.0
87618c4c5ffffff,13.00263,80.17089,37,50.0
87618c4c5ffffff,13.00263,80.17089,38,50.0
87618c4c5ffffff,13.00263,80.17089,39,50.0
87618c4c5ffffff,13.00263,80.17089,40,50.0
87618c4c5ffffff,13.00263,80.17089,41,50.0
87618c4c6ffffff,13.03262,80.19763,0,50.0
87618c4c6ffffff,13.03262,80.19763,1,50.0
87618c4c6ffffff,13.03262,80.19763,2,50.0
87618c4c6ffffff,13.03262,80.19763,3,50.0
87618c4c6ffffff,13.03262,80.19763,4,50.0
87618c4c6ffffff,13.03262,80.19763,5,50.0
87618c4c6ffffff,13.03262,80.19763,6,50.0
87618c4c6ffffff,13.03262,80.19763,7,50.0
87618c4c6ffffff,13.03262,80.19763,8,50.0
87618c4c6ffffff,13.03262,80.19763,9,50.0
87618c4c6ffffff,13.03262,80.19763,10,50.0
87618c4c6ffffff,13.03262,80.19763,11,50.0
87618c4c6ffffff,13.03262,80.19763,12,50.0
87618c4c6ffffff,13.03262,80.19763,13,50.0
87618c4c6ffffff,13.03262,80.19763,14,50.0
87618c4c6ffffff,13.03262,80.19763,15,50.0
87618c4c6ffffff,13.03262,80.19763,16,50.0
87618c4c6ffffff,13.03262,80.19763,17,50.0
87618c4c6ffffff,13.03262,80.19763,18,50.0
87618c4c6ffffff,13.03262,80.19763,19,50.0
87618c4c6ffffff,13.03262,80.19763,20,50.0
87618c4c6ffffff,13.03262,80.19763,21,50.0
87618c4c6ffffff,13.03262,80.19763,22,50.0
87618c4c6ffffff,13.03262,80.19763,23,50.0
87618c4c6ffffff,13.03262,80.19763,24,50.0
87618c4c6ffffff,13.03262,80.19763,25,50.0
87618c4c6ffffff,13.03262,80.19763,26,50.0
87618c4c6ffffff,13.03262,80.19763,27,50.0
87618c4c6ffffff,13.03262,80.19763,28,50.0
87618c4c6ffffff,13.03262,80.19763,29,50.0
87618c4c6ffffff,13.03262,80.19763,30,50.0
87618c4c6ffffff,13.03262,80.19763,31,50.0
87618c4c6ffffff,13.03262,80.19763,32,50.0
87618c4c6ffffff,13.03262,80.19763,33,50.0
87618c4c6ffffff,13.03262,80.19763,34,50.0
87618c4c6ffffff,13.03262,80.19763,35,50.0
87618c4c6ffffff,13.03262,80.19763,36,50.0
87618c4c6ffffff,13.03262,80.19763,37,50.0
87618c4c6ffffff,13.03262,80.19763,38,50.0
87618c4c6ffffff,13.03262,80.19763,39,50.0
87618c4c6ffffff,13.03262,80.19763,40,50.0
87618c4c6ffffff,13.03262,80.19763,41,50.0
87618c4d0ffffff,13.07799,80.20745,0,50.0
87618c4d0ffffff,13.07799,80.20745,1,50.0
87618c4d0ffffff,13.07799,80.20745,2,50.0
87618c4d0ffffff,13.07799,80.20745,3,50.0
87618c4d0ffffff,13.07799,80.20745,4,50.0
87618c4d0ffffff,13.07799,80.20745,5,50.0
87618c4d0ffffff,13.07799,80.20745,6,50.0
87618c4d0ffffff,13.07799,80.20745,7,50.0
87618c4d0ffffff,13.07799,80.20745,8,50.0
87618c4d0ffffff,13.07799,80.20745,9,50.0
87618c4d0ffffff,13.07799,80.20745,10,50.0
87618c4d0ffffff,13.07799,80.20745,11,50.0
87618c4d0ffffff,13.07799,80.20745,12,50.0
87618c4d0ffffff,13.07799,80.20745,13,50.0
87618c4d0ffffff,13.07799,80.20745,14,50.0
87618c4d0ffffff,13.07799,80.20745,15,50.0
87618c4d0ffffff,13.07799,80.20745,16,50.0
87618c4d0ffffff,13.07799,80.20745,17,50.0
87618c4d0ffffff,13.07799,80.20745,18,50.0
87618c4d0ffffff,13.07799,80.20745,19,50.0
87618c4d0ffffff,13.07799,80.20745,20,50.0
87618c4d0ffffff,13.07799,80.20745,21,50.0
87618c4d0ffffff,13.07799,80.20745,22,50.0
87618c4d0ffffff,13.07799,80.20745,23,50.0
87618c4d0ffffff,13.07799,80.20745,24,50.0
87618c4d0ffffff,13.07799,80.20745,25,50.0
87618c4d0ffffff,13.07799,80.20745,26,50.0
87618c4d0ffffff,13.07799,80.20745,27,50.0
87618c4d0ffffff,13.07799,80.20745,28,50.0
87618c4d0ffffff,13.07799,80.20745,29,50.0
87618c4d0ffffff,13.07799,80.20745,30,50.0
87618c4d0ffffff,13.07799,80.20745,31,50.0
87618c4d0ffffff,13.07799,80.20745,32,50.0
87618c4d0ffffff,13.07799,80.20745,33,50.0
87618c4d0ffffff,13.07799,80.20745,34,50.0
87618c4d0ffffff,13.07799,80.20745,35,50.0
87618c4d0ffffff,13.07799,80.20745,36,50.0
87618c4d0ffffff,13.07799,80.20745,37,50.0
87618c4d0ffffff,13.07799,80.20745,38,50.0
87618c4d0ffffff,13.07799,80.20745,39,50.0
87618c4d0ffffff,13.07799,80.20745,40,50.0
87618c4d0ffffff,13.07799,80.20745,41,50.0
87618c4d1ffffff,13.07069,80.18561,0,50.0
87618c4d1ffffff,13.07069,80.18561,1,50.0
87618c4d1ffffff,13.07069,80.18561,2,50.0
87618c4d1ffffff,13.07069,80.18561,3,50.0
87618c4d1ffffff,13.07069,80.18561,4,50.0
87618c4d1ffffff,13.07069,80.18561,5,50.0
87618c4d1ffffff,13.07069,80.18561,6,50.0
87618c4d1ffffff,13.07069,80.18561,7,50.0
87618c4d1ffffff,13.07069,80.18561,8,50.0
87618c4d1ffffff,13.07069,80.18561,9,50.0
87618c4d1ffffff,13.07069,80.18561,10,50.0
87618c4d1ffffff,13.07069,80.18561,11,50.0
87618c4d1ffffff,13.07069,80.18561,12,50.0
87618c4d1ffffff,13.07069,80.18561,13,50.0
87618c4d1ffffff,13.07069,80.18561,14,50.0
87618c4d1ffffff,13.07069,80.18561,15,50.0
87618c4d1ffffff,13.07069,80.18561,16,50.0
87618c4d1ffffff,13.07069,80.18561,17,50.0
87618c4d1ffffff,13.07069,80.18561,18,50.0
87618c4d1ffffff,13.07069,80.18561,19,50.0
87618c4d1ffffff,13.07069,80.18561,20,50.0
87618c4d1ffffff,13.07069,80.18561,21,50.0
87618c4d1ffffff,13.07069,80.18561,22,50.0
87618c4d1ffffff,13.07069,80.18561,23,50.0
87618c4d1ffffff,13.07069,80.18561,24,50.0
87618c4d1ffffff,13.07069,80.18561,25,50.0
87618c4d1ffffff,13.07069,80.18561,26,50.0
87618c4d1ffffff,13.07069,80.18561,27,50.0
87618c4d1ffffff,13.07069,80.18561,28,50.0
87618c4d1ffffff,13.07069,80.18561,29,50.0
87618c4d1ffffff,13.07069,80.18561,30,50.0
87618c4d1ffffff,13.07069,80.18561,31,50.0
87618c4d1ffffff,13.07069,80.18561,32,50.0
87618c4d1ffffff,13.07069,80.18561,33,50.0
87618c4d1ffffff,13.07069,80.18561,34,50.0
87618c4d1ffffff,13.07069,80.18561,35,50.0
87618c4d1ffffff,13.07069,80.18561,36,50.0
87618c4d1ffffff,13.07069,80.18561,37,50.0
87618c4d1ffffff,13.07069,80.18561,38,50.0
87618c4d1ffffff,13.07069,80.18561,39,50.0
87618c4d1ffffff,13.07069,80.18561,40,50.0
87618c4d1ffffff,13.07069,80.18561,41,50.0
87618c4d2ffffff,13.10068,80.21236,0,50.0
87618c4d2ffffff,13.10068,80.21236,1,50.0
87618c4d2ffffff,13.10068,80.21236,2,50.0
87618c4d2ffffff,13.10068,80.21236,3,50.0
87618c4d2ffffff,13.10068,80.21236,4,50.0
87618c4d2ffffff,13.10068,80.21236,5,50.0
87618c4d2ffffff,13.10068,80.21236,6,50.0
87618c4d2ffffff,13.10068,80.21236,7,50.0
87618c4d2ffffff,13.10068,80.21236,8,50.0
87618c4d2ffffff,13.10068,80.21236,9,50.0
87618c4d2ffffff,13.10068,80.21236,10,50.0
87618c4d2ffffff,13.10068,80.21236,11,50.0
87618c4d2ffffff,13.10068,80.21236,12,50.0
87618c4d2ffffff,13.10068,80.21236,13,50.0
87618c4d2ffffff,13.10068,80.21236,14,50.0
87618c4d2ffffff,13.10068,80.21236,15,50.0
87618c4d2ffffff,13.10068,80.21236,16,50.0
87618c4d2ffffff,13.10068,80.21236,17,50.0
87618c4d2ffffff,13.10068,80.21236,18,50.0
87618c4d2ffffff,13.10068,80.21236,19,50.0
87618c4d2ffffff,13.10068,80.21236,20,50.0
87618c4d2ffffff,13.10068,80.21236,21,50.0
87618c4d2ffffff,13.10068,80.21236,22,50.0
87618c4d2ffffff,13.10068,80.21236,23,50.0
87618c4d2ffffff,13.10068,80.21236,24,50.0
87618c4d2ffffff,13.10068,80.21236,25,50.0
87618c4d2ffffff,13.10068,80.21236,26,50.0
87618c4d2ffffff,13.10068,80.21236,27,50.0
87618c4d2ffffff,13.10068,80.21236,28,50.0
87618c4d2ffffff,13.10068,80.21236,29,50.0
87618c4d2ffffff,13.10068,80.21236,30,50.0
87618c4d2ffffff,13.10068,80.21236,31,50.0
87618c4d2ffffff,13.10068,80.21236,32,50.0
87618c4d2ffffff,13.10068,80.21236,33,50.0
87618c4d2ffffff,13.10068,80.21236,34,50.0
87618c4d2ffffff,13.10068,80.21236,35,50.0
87618c4d2ffffff,13.10068,80.21236,36,50.0
87618c4d2ffffff,13.10068,80.21236,37,50.0
87618c4d2ffffff,13.10068,80.21236,38,50.0
87618c4d2ffffff,13.10068,80.21236,39,50.0
87618c4d2ffffff,13.10068,80.21236,40,50.0
87618c4d2ffffff,13.10068,80.21236,41,50.0
87618c4d3ffffff,13.09337,80.19052,0,50.0
87618c4d3ffffff,13.09337,80.19052,1,50.0
87618c4d3ffffff,13.09337,80.19052,2,50.0
87618c4d3ffffff,13.09337,80.19052,3,50.0
87618c4d3ffffff,13.09337,80.19052,4,50.0
87618c4d3ffffff,13.09337,80.19052,5,50.0
87618c4d3ffffff,13.09337,80.19052,6,50.0
87618c4d3ffffff,13.09337,80.19052,7,50.0
87618c4d3ffffff,13.09337,80.19052,8,50.0
87618c4d3ffffff,13.09337,80.19052,9,50.0
87618c4d3ffffff,13.09337,80.19052,10,50.0
87618c4d3ffffff,13.09337,80.19052,11,50.0
87618c4d3ffffff,13.09337,80.19052,12,50.0
87618c4d3ffffff,13.09337,80.19052,13,50.0
87618c4d3ffffff,13.09337,80.19052,14,50.0
87618c4d3ffffff,13.09337,80.19052,15,50.0
87618c4d3ffffff,13.09337,80.19052,16,50.0
87618c4d3ffffff,13.09337,80.19052,17,50.0
87618c4d3ffffff,13.09337,80.19052,18,50.0
87618c4d3ffffff,13.09337,80.19052,19,50.0
87618c4d3ffffff,13.09337,80.19052,20,50.0
87618c4d3ffffff,13.09337,80.19052,21,50.0
87618c4d3ffffff,13.09337,80.19052,22,50.0
87618c4d3ffffff,13.09337,80.19052,23,50.0
87618c4d3ffffff,13.09337,80.19052,24,50.0
87618c4d3ffffff,13.09337,80.19052,25,50.0
87618c4d3ffffff,13.09337,80.19052,26,50.0
87618c4d3ffffff,13.09337,80.19052,27,50.0
87618c4d3ffffff,13.09337,80.19052,28,50.0
87618c4d3ffffff,13.09337,80.19052,29,50.0
87618c4d3ffffff,13.09337,80.19052,30,50.0
