# INERT PLACEHOLDER — NOT real data. No free historical traffic source exists.
# Flat value on every cell/month; MCDA traffic weight is set to 0 so this
# NEVER influences any ranking. Present only to keep the 3-stream shape.
zone,lat,lon,month,traffic
8760145a4ffffff,12.92623,77.56004,9,50.0
8760145a4ffffff,12.92623,77.56004,10,50.0
8760145a4ffffff,12.92623,77.56004,11,50.0
8760145a4ffffff,12.92623,77.56004,12,50.0
8760145a4ffffff,12.92623,77.56004,13,50.0
8760145a4ffffff,12.92623,77.56004,14,50.0
8760145a4ffffff,12.92623,77.56004,15,50.0
8760145a4ffffff,12.92623,77.56004,16,50.0
8760145a4ffffff,12.92623,77.56004,17,50.0
8760145a4ffffff,12.92623,77.56004,18,50.0
8760145a4ffffff,12.92623,77.56004,19,50.0
8760145a4ffffff,12.92623,77.56004,20,50.0
8760145a4ffffff,12.92623,77.56004,21,50.0
8760145a4ffffff,12.92623,77.56004,22,50.0
8760145a4ffffff,12.92623,77.56004,23,50.0
8760145a4ffffff,12.92623,77.56004,24,50.0
8760145a4ffffff,12.92623,77.56004,25,50.0
8760145a4ffffff,12.92623,77.56004,26,50.0
8760145a4ffffff,12.92623,77.56004,27,50.0
8760145a4ffffff,12.92623,77.56004,28,50.0
8760145a4ffffff,12.92623,77.56004,29,50.0
8760145a4ffffff,12.92623,77.56004,30,50.0
8760145a4ffffff,12.92623,77.56004,31,50.0
8760145a4ffffff,12.92623,77.56004,32,50.0
8760145a4ffffff,12.92623,77.56004,33,50.0
8760145a4ffffff,12.92623,77.56004,34,50.0
8760145a4ffffff,12.92623,77.56004,35,50.0
8760145a4ffffff,12.92623,77.56004,36,50.0
8760145a4ffffff,12.92623,77.56004,37,50.0
8760145a4ffffff,12.92623,77.56004,38,50.0
8760145a4ffffff,12.92623,77.56004,39,50.0
8760145a4ffffff,12.92623,77.56004,40,50.0
8760145a4ffffff,12.92623,77.56004,41,50.0
8760145a5ffffff,12.91883,77.53887,0,50.0
8760145a5ffffff,12.91883,77.53887,1,50.0
8760145a5ffffff,12.91883,77.53887,2,50.0
8760145a5ffffff,12.91883,77.53887,3,50.0
8760145a5ffffff,12.91883,77.53887,4,50.0
8760145a5ffffff,12.91883,77.53887,5,50.0
8760145a5ffffff,12.91883,77.53887,6,50.0
8760145a5ffffff,12.91883,77.53887,7,50.0
8760145a5ffffff,12.91883,77.53887,8,50.0
8760145a5ffffff,12.91883,77.53887,9,50.0
8760145a5ffffff,12.91883,77.53887,10,50.0
8760145a5ffffff,12.91883,77.53887,11,50.0
8760145a5ffffff,12.91883,77.53887,12,50.0
8760145a5ffffff,12.91883,77.53887,13,50.0
8760145a5ffffff,12.91883,77.53887,14,50.0
8760145a5ffffff,12.91883,77.53887,15,50.0
8760145a5ffffff,12.91883,77.53887,16,50.0
8760145a5ffffff,12.91883,77.53887,17,50.0
8760145a5ffffff,12.91883,77.53887,18,50.0
8760145a5ffffff,12.91883,77.53887,19,50.0
8760145a5ffffff,12.91883,77.53887,20,50.0
8760145a5ffffff,12.91883,77.53887,21,50.0
8760145a5ffffff,12.91883,77.53887,22,50.0
8760145a5ffffff,12.91883,77.53887,23,50.0
8760145a5ffffff,12.91883,77.53887,24,50.0
8760145a5ffffff,12.91883,77.53887,25,50.0
8760145a5ffffff,12.91883,77.53887,26,50.0
8760145a5ffffff,12.91883,77.53887,27,50.0
8760145a5ffffff,12.91883,77.53887,28,50.0
8760145a5ffffff,12.91883,77.53887,29,50.0
8760145a5ffffff,12.91883,77.53887,30,50.0
8760145a5ffffff,12.91883,77.53887,31,50.0
8760145a5ffffff,12.91883,77.53887,32,50.0
8760145a5ffffff,12.91883,77.53887,33,50.0
8760145a5ffffff,12.91883,77.53887,34,50.0
8760145a5ffffff,12.91883,77.53887,35,50.0
8760145a5ffffff,12.91883,77.53887,36,50.0
8760145a5ffffff,12.91883,77.53887,37,50.0
8760145a5ffffff,12.91883,77.53887,38,50.0
8760145a5ffffff,12.91883,77.53887,39,50.0
8760145a5ffffff,12.91883,77.53887,40,50.0
8760145a5ffffff,12.91883,77.53887,41,50.0
8760145a6ffffff,12.94866,77.56463,0,50.0
8760145a6ffffff,12.94866,77.56463,1,50.0
8760145a6ffffff,12.94866,77.56463,2,50.0
8760145a6ffffff,12.94866,77.56463,3,50.0
8760145a6ffffff,12.94866,77.56463,4,50.0
8760145a6ffffff,12.94866,77.56463,5,50.0
8760145a6ffffff,12.94866,77.56463,6,50.0
8760145a6ffffff,12.94866,77.56463,7,50.0
8760145a6ffffff,12.94866,77.56463,8,50.0
8760145a6ffffff,12.94866,77.56463,9,50.0
8760145a6ffffff,12.94866,77.56463,10,50.0
8760145a6ffffff,12.94866,77.56463,11,50.0
8760145a6ffffff,12.94866,77.56463,12,50.0
8760145a6ffffff,12.94866,77.56463,13,50.0
8760145a6ffffff,12.94866,77.56463,14,50.0
8760145a6ffffff,12.94866,77.56463,15,50.0
8760145a6ffffff,12.94866,77.56463,16,50.0
8760145a6ffffff,12.94866,77.56463,17,50.0
8760145a6ffffff,12.94866,77.56463,18,50.0
8760145a6ffffff,12.94866,77.56463,19,50.0
8760145a6ffffff,12.94866,77.56463,20,50.0
8760145a6ffffff,12.94866,77.56463,21,50.0
8760145a6ffffff,12.94866,77.56463,22,50.0
8760145a6ffffff,12.94866,77.56463,23,50.0
8760145a6ffffff,12.94866,77.56463,24,50.0
8760145a6ffffff,12.94866,77.56463,25,50.0
8760145a6ffffff,12.94866,77.56463,26,50.0
8760145a6ffffff,12.94866,77.56463,27,50.0
8760145a6ffffff,12.94866,77.56463,28,50.0
8760145a6ffffff,12.94866,77.56463,29,50.0
8760145a6ffffff,12.94866,77.56463,30,50.0
8760145a6ffffff,12.94866,77.56463,31,50.0
8760145a6ffffff,12.94866,77.56463,32,50.0
8760145a6ffffff,12.94866,77.56463,33,50.0
8760145a6ffffff,12.94866,77.56463,34,50.0
8760145a6ffffff,12.94866,77.56463,35,50.0
8760145a6ffffff,12.94866,77.56463,36,50.0
8760145a6ffffff,12.94866,77.56463,37,50.0
8760145a6ffffff,12.94866,77.56463,38,50.0
8760145a6ffffff,12.94866,77.56463,39,50.0
8760145a6ffffff,12.94866,77.56463,40,50.0
8760145a6ffffff,12.94866,77.56463,41,50.0
8760145a8ffffff,12.94144,77.48454,0,50.0
8760145a8ffffff,12.94144,77.48454,1,50.0
8760145a8ffffff,12.94144,77.48454,2,50.0
8760145a8ffffff,12.94144,77.48454,3,50.0
8760145a8ffffff,12.94144,77.48454,4,50.0
8760145a8ffffff,12.94144,77.48454,5,50.0
8760145a8ffffff,12.94144,77.48454,6,50.0
8760145a8ffffff,12.94144,77.48454,7,50.0
8760145a8ffffff,12.94144,77.48454,8,50.0
8760145a8ffffff,12.94144,77.48454,9,50.0
8760145a8ffffff,12.94144,77.48454,10,50.0
8760145a8ffffff,12.94144,77.48454,11,50.0
8760145a8ffffff,12.94144,77.48454,12,50.0
8760145a8ffffff,12.94144,77.48454,13,50.0
8760145a8ffffff,12.94144,77.48454,14,50.0
8760145a8ffffff,12.94144,77.48454,15,50.0
8760145a8ffffff,12.94144,77.48454,16,50.0
8760145a8ffffff,12.94144,77.48454,17,50.0
8760145a8ffffff,12.94144,77.48454,18,50.0
8760145a8ffffff,12.94144,77.48454,19,50.0
8760145a8ffffff,12.94144,77.48454,20,50.0
8760145a8ffffff,12.94144,77.48454,21,50.0
8760145a8ffffff,12.94144,77.48454,22,50.0
8760145a8ffffff,12.94144,77.48454,23,50.0
8760145a8ffffff,12.94144,77.48454,24,50.0
8760145a8ffffff,12.94144,77.48454,25,50.0
8760145a8ffffff,12.94144,77.48454,26,50.0
8760145a8ffffff,12.94144,77.48454,27,50.0
8760145a8ffffff,12.94144,77.48454,28,50.0
8760145a8ffffff,12.94144,77.48454,29,50.0
8760145a8ffffff,12.94144,77.48454,30,50.0
8760145a8ffffff,12.94144,77.48454,31,50.0
8760145a8ffffff,12.94144,77.48454,32,50.0
8760145a8ffffff,12.94144,77.48454,33,50.0
8760145a8ffffff,12.94144,77.48454,34,50.0
8760145a8ffffff,12.94144,77.48454,35,50.0
8760145a8ffffff,12.94144,77.48454,36,50.0
8760145a8ffffff,12.94144,77.48454,37,50.0
8760145a8ffffff,12.94144,77.48454,38,50.0
8760145a8ffffff,12.94144,77.48454,39,50.0
8760145a8ffffff,12.94144,77.48454,40,50.0
8760145a8ffffff,12.94144,77.48454,41,50.0
8760145aaffffff,12.96386,77.48911,0,50.0
8760145aaffffff,12.96386,77.48911,1,50.0
8760145aaffffff,12.96386,77.48911,2,50.0
8760145aaffffff,12.96386,77.48911,3,50.0
8760145aaffffff,12.96386,77.48911,4,50.0
8760145aaffffff,12.96386,77.48911,5,50.0
8760145aaffffff,12.96386,77.48911,6,50.0
8760145aaffffff,12.96386,77.48911,7,50.0
8760145aaffffff,12.96386,77.48911,8,50.0
8760145aaffffff,12.96386,77.48911,9,50.0
8760145aaffffff,12.96386,77.48911,10,50.0
8760145aaffffff,12.96386,77.48911,11,50.0
8760145aaffffff,12.96386,77.48911,12,50.0
8760145aaffffff,12.96386,77.48911,13,50.0
8760145aaffffff,12.96386,77.48911,14,50.0
8760145aaffffff,12.96386,77.48911,15,50.0
8760145aaffffff,12.96386,77.48911,16,50.0
8760145aaffffff,12.96386,77.48911,17,50.0
8760145aaffffff,12.96386,77.48911,18,50.0
8760145aaffffff,12.96386,77.48911,19,50.0
8760145aaffffff,12.96386,77.48911,20,50.0
8760145aaffffff,12.96386,77.48911,21,50.0
8760145aaffffff,12.96386,77.48911,22,50.0
8760145aaffffff,12.96386,77.48911,23,50.0
8760145aaffffff,12.96386,77.48911,24,50.0
8760145aaffffff,12.96386,77.48911,25,50.0
8760145aaffffff,12.96386,77.48911,26,50.0
8760145aaffffff,12.96386,77.48911,27,50.0
8760145aaffffff,12.96386,77.48911,28,50.0
8760145aaffffff,12.96386,77.48911,29,50.0
8760145aaffffff,12.96386,77.48911,30,50.0
8760145aaffffff,12.96386,77.48911,31,50.0
8760145aaffffff,12.96386,77.48911,32,50.0
8760145aaffffff,12.96386,77.48911,33,50.0
8760145aaffffff,12.96386,77.48911,34,50.0
8760145aaffffff,12.96386,77.48911,35,50.0
8760145aaffffff,12.96386,77.48911,36,50.0
8760145aaffffff,12.96386,77.48911,37,50.0
8760145aaffffff,12.96386,77.48911,38,50.0
8760145aaffffff,12.96386,77.48911,39,50.0
8760145aaffffff,12.96386,77.48911,40,50.0
8760145aaffffff,12.96386,77.48911,41,50.0
8760145acffffff,12.92643,77.50112,0,50.0
8760145acffffff,12.92643,77.50112,1,50.0
8760145acffffff,12.92643,77.50112,2,50.0
8760145acffffff,12.92643,77.50112,3,50.0
8760145acffffff,12.92643,77.50112,4,50.0
8760145acffffff,12.92643,77.50112,5,50.0
8760145acffffff,12.92643,77.50112,6,50.0
8760145acffffff,12.92643,77.50112,7,50.0
8760145acffffff,12.92643,77.50112,8,50.0
8760145acffffff,12.92643,77.50112,9,50.0
8760145acffffff,12.92643,77.50112,10,50.0
8760145acffffff,12.92643,77.50112,11,50.0
8760145acffffff,12.92643,77.50112,12,50.0
8760145acffffff,12.92643,77.50112,13,50.0
8760145acffffff,12.92643,77.50112,14,50.0
8760145acffffff,12.92643,77.50112,15,50.0
8760145acffffff,12.92643,77.50112,16,50.0
8760145acffffff,12.92643,77.50112,17,50.0
8760145acffffff,12.92643,77.50112,18,50.0
8760145acffffff,12.92643,77.50112,19,50.0
8760145acffffff,12.92643,77.50112,20,50.0
8760145acffffff,12.92643,77.50112,21,50.0
8760145acffffff,12.92643,77.50112,22,50.0
8760145acffffff,12.92643,77.50112,23,50.0
8760145acffffff,12.92643,77.50112,24,50.0
8760145acffffff,12.92643,77.50112,25,50.0
8760145acffffff,12.92643,77.50112,26,50.0
8760145acffffff,12.92643,77.50112,27,50.0
8760145acffffff,12.92643,77.50112,28,50.0
8760145acffffff,12.92643,77.50112,29,50.0
8760145acffffff,12.92643,77.50112,30,50.0
8760145acffffff,12.92643,77.50112,31,50.0
8760145acffffff,12.92643,77.50112,32,50.0
8760145acffffff,12.92643,77.50112,33,50.0
8760145acffffff,12.92643,77.50112,34,50.0
8760145acffffff,12.92643,77.50112,35,50.0
8760145acffffff,12.92643,77.50112,36,50.0
8760145acffffff,12.92643,77.50112,37,50.0
8760145acffffff,12.92643,77.50112,38,50.0
8760145acffffff,12.92643,77.50112,39,50.0
8760145acffffff,12.92643,77.50112,40,50.0
8760145acffffff,12.92643,77.50112,41,50.0
8760145aeffffff,12.94885,77.5057,0,50.0
8760145aeffffff,12.94885,77.5057,1,50.0
8760145aeffffff,12.94885,77.5057,2,50.0
8760145aeffffff,12.94885,77.5057,3,50.0
8760145aeffffff,12.94885,77.5057,4,50.0
8760145aeffffff,12.94885,77.5057,5,50.0
8760145aeffffff,12.94885,77.5057,6,50.0
8760145aeffffff,12.94885,77.5057,7,50.0
8760145aeffffff,12.94885,77.5057,8,50.0
8760145aeffffff,12.94885,77.5057,9,50.0
8760145aeffffff,12.94885,77.5057,10,50.0
8760145aeffffff,12.94885,77.5057,11,50.0
8760145aeffffff,12.94885,77.5057,12,50.0
8760145aeffffff,12.94885,77.5057,13,50.0
8760145aeffffff,12.94885,77.5057,14,50.0
8760145aeffffff,12.94885,77.5057,15,50.0
8760145aeffffff,12.94885,77.5057,16,50.0
8760145aeffffff,12.94885,77.5057,17,50.0
8760145aeffffff,12.94885,77.5057,18,50.0
8760145aeffffff,12.94885,77.5057,19,50.0
8760145aeffffff,12.94885,77.5057,20,50.0
8760145aeffffff,12.94885,77.5057,21,50.0
8760145aeffffff,12.94885,77.5057,22,50.0
8760145aeffffff,12.94885,77.5057,23,50.0
8760145aeffffff,12.94885,77.5057,24,50.0
8760145aeffffff,12.94885,77.5057,25,50.0
8760145aeffffff,12.94885,77.5057,26,50.0
8760145aeffffff,12.94885,77.5057,27,50.0
8760145aeffffff,12.94885,77.5057,28,50.0
8760145aeffffff,12.94885,77.5057,29,50.0
8760145aeffffff,12.94885,77.5057,30,50.0
8760145aeffffff,12.94885,77.5057,31,50.0
8760145aeffffff,12.94885,77.5057,32,50.0
8760145aeffffff,12.94885,77.5057,33,50.0
8760145aeffffff,12.94885,77.5057,34,50.0
8760145aeffffff,12.94885,77.5057,35,50.0
8760145aeffffff,12.94885,77.5057,36,50.0
8760145aeffffff,12.94885,77.5057,37,50.0
8760145aeffffff,12.94885,77.5057,38,50.0
8760145aeffffff,12.94885,77.5057,39,50.0
8760145aeffffff,12.94885,77.5057,40,50.0
8760145aeffffff,12.94885,77.5057,41,50.0
8760145b0ffffff,12.99352,77.5738,0,50.0
8760145b0ffffff,12.99352,77.5738,1,50.0
8760145b0ffffff,12.99352,77.5738,2,50.0
8760145b0ffffff,12.99352,77.5738,3,50.0
8760145b0ffffff,12.99352,77.5738,4,50.0
8760145b0ffffff,12.99352,77.5738,5,50.0
8760145b0ffffff,12.99352,77.5738,6,50.0
8760145b0ffffff,12.99352,77.5738,7,50.0
8760145b0ffffff,12.99352,77.5738,8,50.0
8760145b0ffffff,12.99352,77.5738,9,50.0
8760145b0ffffff,12.99352,77.5738,10,50.0
8760145b0ffffff,12.99352,77.5738,11,50.0
8760145b0ffffff,12.99352,77.5738,12,50.0
8760145b0ffffff,12.99352,77.5738,13,50.0
8760145b0ffffff,12.99352,77.5738,14,50.0
8760145b0ffffff,12.99352,77.5738,15,50.0
8760145b0ffffff,12.99352,77.5738,16,50.0
8760145b0ffffff,12.99352,77.5738,17,50.0
8760145b0ffffff,12.99352,77.5738,18,50.0
8760145b0ffffff,12.99352,77.5738,19,50.0
8760145b0ffffff,12.99352,77.5738,20,50.0
8760145b0ffffff,12.99352,77.5738,21,50.0
8760145b0ffffff,12.99352,77.5738,22,50.0
8760145b0ffffff,12.99352,77.5738,23,50.0
8760145b0ffffff,12.99352,77.5738,24,50.0
8760145b0ffffff,12.99352,77.5738,25,50.0
8760145b0ffffff,12.99352,77.5738,26,50.0
8760145b0ffffff,12.99352,77.5738,27,50.0
8760145b0ffffff,12.99352,77.5738,28,50.0
8760145b0ffffff,12.99352,77.5738,29,50.0
8760145b0ffffff,12.99352,77.5738,30,50.0
8760145b0ffffff,12.99352,77.5738,31,50.0
8760145b0ffffff,12.99352,77.5738,32,50.0
8760145b0ffffff,12.99352,77.5738,33,50.0
8760145b0ffffff,12.99352,77.5738,34,50.0
8760145b0ffffff,12.99352,77.5738,35,50.0
8760145b0ffffff,12.99352,77.5738,36,50.0
8760145b0ffffff,12.99352,77.5738,37,50.0
8760145b0ffffff,12.99352,77.5738,38,50.0
8760145b0ffffff,12.99352,77.5738,39,50.0
8760145b0ffffff,12.99352,77.5738,40,50.0
8760145b0ffffff,12.99352,77.5738,41,50.0
8760145b1ffffff,12.9861,77.55262,0,50.0
8760145b1ffffff,12.9861,77.55262,1,50.0
8760145b1ffffff,12.9861,77.55262,2,50.0
8760145b1ffffff,12.9861,77.55262,3,50.0
8760145b1ffffff,12.9861,77.55262,4,50.0
8760145b1ffffff,12.9861,77.55262,5,50.0
8760145b1ffffff,12.9861,77.55262,6,50.0
8760145b1ffffff,12.9861,77.55262,7,50.0
8760145b1ffffff,12.9861,77.55262,8,50.0
8760145b1ffffff,12.9861,77.55262,9,50.0
8760145b1ffffff,12.9861,77.55262,10,50.0
8760145b1ffffff,12.9861,77.55262,11,50.0
8760145b1ffffff,12.9861,77.55262,12,50.0
8760145b1ffffff,12.9861,77.55262,13,50.0
8760145b1ffffff,12.9861,77.55262,14,50.0
8760145b1ffffff,12.9861,77.55262,15,50.0
8760145b1ffffff,12.9861,77.55262,16,50.0
8760145b1ffffff,12.9861,77.55262,17,50.0
8760145b1ffffff,12.9861,77.55262,18,50.0
8760145b1ffffff,12.9861,77.55262,19,50.0
8760145b1ffffff,12.9861,77.55262,20,50.0
8760145b1ffffff,12.9861,77.55262,21,50.0
8760145b1ffffff,12.9861,77.55262,22,50.0
8760145b1ffffff,12.9861,77.55262,23,50.0
8760145b1ffffff,12.9861,77.55262,24,50.0
8760145b1ffffff,12.9861,77.55262,25,50.0
8760145b1ffffff,12.9861,77.55262,26,50.0
8760145b1ffffff,12.9861,77.55262,27,50.0
8760145b1ffffff,12.9861,77.55262,28,50.0
8760145b1ffffff,12.9861,77.55262,29,50.0
8760145b1ffffff,12.9861,77.55262,30,50.0
8760145b1ffffff,12.9861,77.55262,31,50.0
8760145b1ffffff,12.9861,77.55262,32,50.0
8760145b1ffffff,12.9861,77.55262,33,50.0
8760145b1ffffff,12.9861,77.55262,34,50.0
8760145b1ffffff,12.9861,77.55262,35,50.0
8760145b1ffffff,12.9861,77.55262,36,50.0
8760145b1ffffff,12.9861,77.55262,37,50.0
8760145b1ffffff,12.9861,77.55262,38,50.0
8760145b1ffffff,12.9861,77.55262,39,50.0
8760145b1ffffff,12.9861,77.55262,40,50.0
8760145b1ffffff,12.9861,77.55262,41,50.0
8760145b2ffffff,13.01594,77.57839,0,50.0
8760145b2ffffff,13.01594,77.57839,1,50.0
8760145b2ffffff,13.01594,77.57839,2,50.0
8760145b2ffffff,13.01594,77.57839,3,50.0
8760145b2ffffff,13.01594,77.57839,4,50.0
8760145b2ffffff,13.01594,77.57839,5,50.0
8760145b2ffffff,13.01594,77.57839,6,50.0
8760145b2ffffff,13.01594,77.57839,7,50.0
8760145b2ffffff,13.01594,77.57839,8,50.0
8760145b2ffffff,13.01594,77.57839,9,50.0
8760145b2ffffff,13.01594,77.57839,10,50.0
8760145b2ffffff,13.01594,77.57839,11,50.0
8760145b2ffffff,13.01594,77.57839,12,50.0
8760145b2ffffff,13.01594,77.57839,13,50.0
8760145b2ffffff,13.01594,77.57839,14,50.0
8760145b2ffffff,13.01594,77.57839,15,50.0
8760145b2ffffff,13.01594,77.57839,16,50.0
8760145b2ffffff,13.01594,77.57839,17,50.0
8760145b2ffffff,13.01594,77.57839,18,50.0
8760145b2ffffff,13.01594,77.57839,19,50.0
8760145b2ffffff,13.01594,77.57839,20,50.0
8760145b2ffffff,13.01594,77.57839,21,50.0
8760145b2ffffff,13.01594,77.57839,22,50.0
8760145b2ffffff,13.01594,77.57839,23,50.0
8760145b2ffffff,13.01594,77.57839,24,50.0
8760145b2ffffff,13.01594,77.57839,25,50.0
8760145b2ffffff,13.01594,77.57839,26,50.0
8760145b2ffffff,13.01594,77.57839,27,50.0
8760145b2ffffff,13.01594,77.57839,28,50.0
8760145b2ffffff,13.01594,77.57839,29,50.0
8760145b2ffffff,13.01594,77.57839,30,50.0
8760145b2ffffff,13.01594,77.57839,31,50.0
8760145b2ffffff,13.01594,77.57839,32,50.0
8760145b2ffffff,13.01594,77.57839,33,50.0
8760145b2ffffff,13.01594,77.57839,34,50.0
8760145b2ffffff,13.01594,77.57839,35,50.0
8760145b2ffffff,13.01594,77.57839,36,50.0
8760145b2ffffff,13.01594,77.57839,37,50.0
8760145b2ffffff,13.01594,77.57839,38,50.0
8760145b2ffffff,13.01594,77.57839,39,50.0
8760145b2ffffff,13.01594,77.57839,40,50.0
8760145b2ffffff,13.01594,77.57839,41,50.0
8760145b3ffffff,13.00853,77.5572,0,50.0
8760145b3ffffff,13.00853,77.5572,1,50.0
8760145b3ffffff,13.00853,77.5572,2,50.0
8760145b3ffffff,13.00853,77.5572,3,50.0
8760145b3ffffff,13.00853,77.5572,4,50.0
8760145b3ffffff,13.00853,77.5572,5,50.0
8760145b3ffffff,13.00853,77.5572,6,50.0
8760145b3ffffff,13.00853,77.5572,7,50.0
8760145b3ffffff,13.00853,77.5572,8,50.0
8760145b3ffffff,13.00853,77.5572,9,50.0
8760145b3ffffff,13.00853,77.5572,10,50.0
8760145b3ffffff,13.00853,77.5572,11,50.0
8760145b3ffffff,13.00853,77.5572,12,50.0
8760145b3ffffff,13.00853,77.5572,13,50.0
8760145b3ffffff,13.00853,77.5572,14,50.0
8760145b3ffffff,13.00853,77.5572,15,50.0
8760145b3ffffff,13.00853,77.5572,16,50.0
8760145b3ffffff,13.00853,77.5572,17,50.0
8760145b3ffffff,13.00853,77.5572,18,50.0
8760145b3ffffff,13.00853,77.5572,19,50.0
8760145b3ffffff,13.00853,77.5572,20,50.0
8760145b3ffffff,13.00853,77.5572,21,50.0
8760145b3ffffff,13.00853,77.5572,22,50.0
8760145b3ffffff,13.00853,77.5572,23,50.0
8760145b3ffffff,13.00853,77.5572,24,50.0
8760145b3ffffff,13.00853,77.5572,25,50.0
8760145b3ffffff,13.00853,77.5572,26,50.0
8760145b3ffffff,13.00853,77.5572,27,50.0
8760145b3ffffff,13.00853,77.5572,28,50.0
8760145b3ffffff,13.00853,77.5572,29,50.0
8760145b3ffffff,13.00853,77.5572,30,50.0
8760145b3ffffff,13.00853,77.5572,31,50.0
8760145b3ffffff,13.00853,77.5572,32,50.0
8760145b3ffffff,13.00853,77.5572,33,50.0
8760145b3ffffff,13.00853,77.5572,34,50.0
8760145b3ffffff,13.00853,77.5572,35,50.0
8760145b3ffffff,13.00853,77.5572,36,50.0
8760145b3ffffff,13.00853,77.5572,37,50.0
8760145b3ffffff,13.00853,77.5572,38,50.0
8760145b3ffffff,13.00853,77.5572,39,50.0
8760145b3ffffff,13.00853,77.5572,40,50.0
8760145b3ffffff,13.00853,77.5572,41,50.0
8760145b4ffffff,12.9785,77.5904,0,50.0
8760145b4ffffff,12.9785,77.5904,1,50.0
8760145b4ffffff,12.9785,77.5904,2,50.0
8760145b4ffffff,12.9785,77.5904,3,50.0
8760145b4ffffff,12.9785,77.5904,4,50.0
8760145b4ffffff,12.9785,77.5904,5,50.0
8760145b4ffffff,12.9785,77.5904,6,50.0
8760145b4ffffff,12.9785,77.5904,7,50.0
8760145b4ffffff,12.9785,77.5904,8,50.0
8760145b4ffffff,12.9785,77.5904,9,50.0
8760145b4ffffff,12.9785,77.5904,10,50.0
8760145b4ffffff,12.9785,77.5904,11,50.0
8760145b4ffffff,12.9785,77.5904,12,50.0
8760145b4ffffff,12.9785,77.5904,13,50.0
8760145b4ffffff,12.9785,77.5904,14,50.0
8760145b4ffffff,12.9785,77.5904,15,50.0
8760145b4ffffff,12.9785,77.5904,16,50.0
8760145b4ffffff,12.9785,77.5904,17,50.0
8760145b4ffffff,12.9785,77.5904,18,50.0
8760145b4ffffff,12.9785,77.5904,19,50.0
8760145b4ffffff,12.9785,77.5904,20,50.0
8760145b4ffffff,12.9785,77.5904,21,50.0
8760145b4ffffff,12.9785,77.5904,22,50.0
8760145b4ffffff,12.9785,77.5904,23,50.0
8760145b4ffffff,12.9785,77.5904,24,50.0
8760145b4ffffff,12.9785,77.5904,25,50.0
8760145b4ffffff,12.9785,77.5904,26,50.0
8760145b4ffffff,12.9785,77.5904,27,50.0
8760145b4ffffff,12.9785,77.5904,28,50.0
8760145b4ffffff,12.9785,77.5904,29,50.0
8760145b4ffffff,12.9785,77.5904,30,50.0
8760145b4ffffff,12.9785,77.5904,31,50.0
8760145b4ffffff,12.9785,77.5904,32,50.0
8760145b4ffffff,12.9785,77.5904,33,50.0
8760145b4ffffff,12.9785,77.5904,34,50.0
8760145b4ffffff,12.9785,77.5904,35,50.0
8760145b4ffffff,12.9785,77.5904,36,50.0
8760145b4ffffff,12.9785,77.5904,37,50.0
8760145b4ffffff,12.9785,77.5904,38,50.0
8760145b4ffffff,12.9785,77.5904,39,50.0
8760145b4ffffff,12.9785,77.5904,40,50.0
8760145b4ffffff,12.9785,77.5904,41,50.0
8760145b5ffffff,12.97109,77.56921,0,50.0
8760145b5ffffff,12.97109,77.56921,1,50.0
8760145b5ffffff,12.97109,77.56921,2,50.0
8760145b5ffffff,12.97109,77.56921,3,50.0
8760145b5ffffff,12.97109,77.56921,4,50.0
8760145b5ffffff,12.97109,77.56921,5,50.0
8760145b5ffffff,12.97109,77.56921,6,50.0
8760145b5ffffff,12.97109,77.56921,7,50.0
8760145b5ffffff,12.97109,77.56921,8,50.0
8760145b5ffffff,12.97109,77.56921,9,50.0
8760145b5ffffff,12.97109,77.56921,10,50.0
8760145b5ffffff,12.97109,77.56921,11,50.0
8760145b5ffffff,12.97109,77.56921,12,50.0
8760145b5ffffff,12.97109,77.56921,13,50.0
8760145b5ffffff,12.97109,77.56921,14,50.0
8760145b5ffffff,12.97109,77.56921,15,50.0
8760145b5ffffff,12.97109,77.56921,16,50.0
8760145b5ffffff,12.97109,77.56921,17,50.0
8760145b5ffffff,12.97109,77.56921,18,50.0
8760145b5ffffff,12.97109,77.56921,19,50.0
8760145b5ffffff,12.97109,77.56921,20,50.0
8760145b5ffffff,12.97109,77.56921,21,50.0
8760145b5ffffff,12.97109,77.56921,22,50.0
8760145b5ffffff,12.97109,77.56921,23,50.0
8760145b5ffffff,12.97109,77.56921,24,50.0
8760145b5ffffff,12.97109,77.56921,25,50.0
8760145b5ffffff,12.97109,77.56921,26,50.0
8760145b5ffffff,12.97109,77.56921,27,50.0
8760145b5ffffff,12.97109,77.56921,28,50.0
8760145b5ffffff,12.97109,77.56921,29,50.0
8760145b5ffffff,12.97109,77.56921,30,50.0
8760145b5ffffff,12.97109,77.56921,31,50.0
8760145b5ffffff,12.97109,77.56921,32,50.0
8760145b5ffffff,12.97109,77.56921,33,50.0
8760145b5ffffff,12.97109,77.56921,34,50.0
8760145b5ffffff,12.97109,77.56921,35,50.0
8760145b5ffffff,12.97109,77.56921,36,50.0
8760145b5ffffff,12.97109,77.56921,37,50.0
8760145b5ffffff,12.97109,77.56921,38,50.0
8760145b5ffffff,12.97109,77.56921,39,50.0
8760145b5ffffff,12.97109,77.56921,40,50.0
8760145b5ffffff,12.97109,77.56921,41,50.0
8760145b6ffffff,13.00093,77.59499,0,50.0
8760145b6ffffff,13.00093,77.59499,1,50.0
8760145b6ffffff,13.00093,77.59499,2,50.0
